#block-rotations file,,,,,,,,,,,,,,,,
# lines beginning with # denote comments,,,,,,,,,,,,,,,,
# format is:,,,,,,,,,,,,,,,,
#block_name,r0,r1,r2....r15,,,,,,,,,,,,,
#block_name = name,,,,,,,,,,,,,,,,
#r0...r15 = the destination meta to rotate to when rotated 90' clockwise -- rX being the input meta -- the value of rX being the rotated meta,,,,,,,,,,,,,,,,
#block_name,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15
dropper,0,1,5,4,2,3,,,,,13,12,10,11,,
dispenser,0,1,5,4,2,3,,,,,13,12,10,11,,
hopper,0,1,5,4,2,3,,,8,,13,12,10,11,,
chest,0,1,5,4,2,3,,,,,,,,,,
furnace,0,1,5,4,2,3,,,,,,,,,,
lit_furnace,0,1,5,4,2,3,,,,,,,,,,
ladder,0,1,5,4,2,3,,,,,,,,,,
wall_sign,0,1,5,4,2,3,,,,,,,,,,
ender_chest?,0,1,5,4,2,3,,,,,,,,,,
bed,1,2,3,0,,,,,9,10,11,8,,,,
rail,1,0,5,4,2,3,7,8,9,6,,,,,,
golden_rail,1,0,5,4,2,3,,,9,8,13,12,10,11,,
detector_rail,1,0,5,4,2,3,,,9,8,13,12,10,11,,
activator_rail,1,0,5,4,2,3,,,9,8,13,12,10,11,,
piston?,0,1,5,4,2,3,,,8,9,13,12,10,11,,
piston2?,0,1,5,4,2,3,,,8,9,13,12,10,11,,
piston3?,0,1,5,4,2,3,,,,,,,,,,
piston4?,,,,,,,,,,,,,,,,
lever,7,3,4,2,1,6,5,0,15,11,12,10,9,14,13,8
redstone_torch,,3,4,2,1,,5,,,,,,,,,
unlit_redstone_torch,,3,4,2,1,,5,,,,,,,,,
wooden_button?,,3,4,2,1,,,,,11,12,10,9,,,
stone_button?,,3,4,2,1,,,,,11,12,10,9,,,
tripwire?,1,2,3,0,5,6,7,4,,,,,13,14,15,12
tripwire2?,0,1,,,,,,,,,,,,,,
torch?,,3,4,2,1,,5,,,,,,,,,
wooden_door,1,2,3,0,5,6,7,4,8,,,,,,,
iron_door,1,2,3,0,5,6,7,4,8,,,,,,,
fence_gate,1,2,3,0,5,6,7,4,,,,,,,,
stairs1?,2,3,1,0,6,7,5,4,,,,,,,,
stairs2?,2,3,1,0,6,7,5,4,,,,,,,,
stairs3?,2,3,1,0,6,7,5,4,,,,,,,,
stairs4?,2,3,1,0,6,7,5,4,,,,,,,,
stairs5?,2,3,1,0,6,7,5,4,,,,,,,,
stairs6?,2,3,1,0,6,7,5,4,,,,,,,,
stairs7?,2,3,1,0,6,7,5,4,,,,,,,,
stairs8?,2,3,1,0,6,7,5,4,,,,,,,,
stairs9?,2,3,1,0,6,7,5,4,,,,,,,,
vine?,,2,4,,8,,,,1,,,,,,,
anvil?,1,2,3,0,5,6,7,4,9,10,11,8,,,,
cocoa?,1,2,3,0,5,6,7,4,9,10,11,8,,,,
quartz_block,0,1,2,4,3,,,,,,,,,,,
comparator?,1,2,3,0,,,,,,,,,,,,
repeater?,1,2,3,0,5,6,7,4,9,10,11,8,13,14,15,12
log,0,1,2,3,8,9,10,11,4,5,6,7,,,,
